1,0,0,0,,,,
,0,R,G,,,,
,0,0,0,,,,
,,,,,,,
2,0,0,0,,,,
,R,0,G,,,,
,0,0,0,,,,
,,,,,,,
3,0,0,P,,,,
,Y,0,P,,,,
,0,0,P,,,,
,,,,,,,
4,0,0,0,,,,
,R,0,Y,,,,
,0,G,0,,,,
,,,,,,,
5,0,Y,Y,,,,
,G,0,P,,,,
,0,0,P,,,,
,,,,,,,
6,0,0,0,,,,
,R,0,Y,,,,
,0,G,0,,,,
,,,,,,,
7,0,G,G,,,,
,R,0,Y,,,,
,0,0,Y,,,,
,,,,,,,
8,P,P,G,G,,,
,R,0,0,R,,,
,R,0,0,R,,,
,Y,Y,B,B,,,
,,,,,,,
9,P,P,G,G,,,
,R,0,0,R,,,
,R,0,0,R,,,
,Y,Y,B,0,,,
,,,,,,,
10,R,R,G,G,,,
,R,B,B,G,,,
,0,Y,Y,0,,,
,0,Y,Y,0,,,
,,,,,,,
11,B,Y,0,Y,,,
,R,Y,G,Y,,,
,R,0,G,0,,,
,B,0,0,0,,,
,,,,,,,
12,B,B,0,P,P,,
,B,0,0,0,P,,
,0,0,Y,0,0,,
,R,0,0,0,G,,
,R,R,0,G,G,,
,,,,,,,
13,P,Y,0,Y,P,,
,Y,0,R,0,Y,,
,0,R,G,R,0,,
,Y,0,R,0,Y,,
,P,Y,0,Y,P,,
,,,,,,,
14,R,G,0,G,R,,
,G,0,Y,0,G,,
,0,Y,P,Y,0,,
,G,0,P,0,G,,
,R,G,0,G,R,,
,,,,,,,
15,Y,Y,Y,Y,0,0,
,0,0,Y,0,0,G,
,0,Y,Y,0,0,0,
,Y,Y,0,0,0,B,
,Y,0,0,0,0,0,
,Y,0,0,0,0,G,
,Y,Y,G,0,0,0,
,P,0,0,R,R,0,
,,,,,,,
16,R,R,0,R,,,
,0,G,0,G,,,
,0,G,0,G,,,
,B,G,B,G,,,
,,,,,,,
17,R,R,0,G,G,,
,R,0,0,0,G,,
,0,0,P,0,0,,
,Y,0,0,0,B,,
,Y,Y,0,B,B,,
,,,,,,,
18,Y,Y,Y,Y,Y,,
,0,0,0,0,0,,
,G,G,G,G,G,,
,0,0,0,0,0,,
,R,R,R,R,R,,
,,,,,,,
19,G,Y,Y,0,G,,
,0,0,0,0,G,,
,R,P,G,Y,G,,
,0,0,0,0,G,,
,B,B,B,0,G,,
,,,,,,,
20,B,R,R,0,,,
,0,G,R,Y,,,
,Y,G,P,0,,,
,Y,P,P,B,,,
,Y,G,P,0,,,
,0,G,R,Y,,,
,B,R,R,0,,,
,,,,,,,
21,P,P,G,B,,,
,Y,Y,G,B,,,
,R,R,Y,Y,,,
,B,R,P,P,,,
,,,,,,,
22,Y,P,P,B,,,
,P,P,G,G,,,
,R,R,Y,Y,,,
,G,R,R,B,,,
,,,,,,,
23,G,R,P,R,G,,
,G,G,B,G,G,,
,R,Y,G,Y,R,,
,R,Y,G,Y,R,,
,G,G,B,G,G,,
,G,R,P,R,G,,
,,,,,,,
24,G,Y,Y,Y,G,,
,G,R,P,R,G,,
,G,R,P,R,G,,
,Y,B,B,B,G,,
,Y,R,P,R,Y,,
,Y,R,P,R,Y,,
,Y,G,G,G,Y,,
,,,,,,,
25,P,R,P,Y,Y,,
,G,R,P,Y,P,,
,B,G,Y,R,R,,
,B,B,Y,G,G,,
,R,Y,P,B,Y,,
,Y,G,G,B,B,,
,Y,P,P,R,R,,
,,,,,,,
26,G,R,B,P,B,P,
,G,R,P,P,P,P,
,G,R,Y,Y,Y,Y,
,R,R,B,B,R,R,
,Y,Y,Y,Y,R,G,
,B,B,B,B,R,G,
,P,B,P,B,R,G,
,,,,,,,
27,B,P,P,P,,,
,B,P,Y,Y,,,
,B,B,Y,B,,,
,G,G,R,G,,,
,P,G,G,G,,,
,Y,G,R,G,,,
,,,,,,,
,B,,P,P,P,,
,B,,P,,,,
,B,B,,,Y,,
,,,,R,,,
,G,G,,,G,,
,,G,G,G,G,,
,P,,G,G,G,,
,,G,,G,G,,
,Y,,R,,,,
,,,,,,,
28,R,G,Y,,,,
,R,G,Y,,,,
,Y,G,R,,,,
,Y,P,R,,,,
,Y,G,R,,,,
,R,G,Y,,,,
,R,G,Y,,,,
,R,P,Y,,,,
,,,,,,,
29,P,P,P,P,P,P,R
,B,B,G,G,G,B,R
,R,R,G,G,G,B,R
,Y,R,G,G,G,Y,R
,R,R,G,G,G,Y,R
,B,B,G,G,G,G,R
,G,G,B,B,Y,Y,R
,,,,,,,
30,Y,G,R,B,R,Y,G
,G,G,R,B,R,Y,Y
,R,R,R,B,R,R,R
,B,B,B,P,B,B,B
,P,P,P,B,P,P,P
,G,G,P,B,P,Y,Y
,,,,,,,
31,R,P,P,G,Y,,
,R,R,R,G,Y,,
,B,B,B,G,P,,
,R,R,R,G,Y,,
,R,P,P,G,Y,,
,,,,,,,
32,P,R,B,B,G,P,
,R,R,B,B,G,G,
,Y,Y,R,R,Y,Y,
,Y,Y,R,R,Y,Y,
,G,G,B,B,R,R,
,P,G,B,B,R,P,
,,,,,,,
33,P,B,R,G,Y,,
,P,B,R,G,Y,,
,P,B,R,G,Y,,
,R,R,G,B,B,,
,R,R,G,B,B,,
,P,B,R,G,Y,,
,P,B,R,G,Y,,
,P,B,R,G,Y,,
,,,,,,,
34,G,R,B,G,,,
,B,R,Y,P,,,
,G,R,B,G,,,
,B,R,Y,P,,,
,G,R,B,G,,,
,B,R,Y,P,,,
,G,R,B,G,,,
,B,R,R,R,,,
,,,,,,,
35,G,0,R,0,,,
,0,0,R,R,,,
,0,Y,0,0,,,
,0,B,Y,B,,,
,0,0,B,0,,,
,,,,,,,
36,0,0,R,R,0,0,
,0,0,R,G,0,0,
,0,0,0,Y,0,0,
,0,0,0,0,0,0,
,0,0,B,B,B,B,
,0,0,0,0,0,P,
,0,0,0,0,0,0,
,,,,,,,
37,P,G,G,0,Y,Y,B
,G,G,0,P,0,Y,Y
,G,0,0,R,0,0,Y
,B,0,R,R,R,0,0
,0,0,R,R,R,0,0
,B,0,0,R,0,0,P
,B,B,0,0,0,P,P
,G,B,B,0,P,P,G
,,,,,,,
38,P,P,P,P,P,,
,B,B,0,0,0,,
,Y,0,0,0,0,,
,Y,Y,0,0,0,,
,Y,Y,0,0,0,,
,Y,0,0,0,0,,
,G,G,0,0,0,,
,R,R,R,R,R,,
,,,,,,,
39,P,P,P,P,P,,
,B,B,P,0,0,,
,Y,0,0,P,0,,
,Y,Y,0,0,0,,
,Y,Y,0,0,0,,
,Y,0,0,0,0,,
,G,G,0,0,0,,
,R,R,R,R,R,,
,,,,,,,
40,G,R,0,0,R,P,
,Y,R,0,0,R,B,
,P,R,0,0,R,Y,
,B,R,0,0,R,G,
,P,R,0,0,R,Y,
,B,R,0,0,R,G,
,P,R,0,0,R,Y,
,B,R,0,0,R,G,
,P,R,0,0,R,Y,
